timestamp,src_ip,dst_ip,hostname,username,alert_type,tactic,campaign_id,protocol,service,flag,src_bytes,dst_bytes,stage
2024-01-01 16:05:00,10.0.0.1,192.168.0.1,host-937.local,unknown@domain.com,attack,Impact,24,tcp,echo,S0,0,0,Stage_3
2024-01-01 16:10:00,10.0.201.1,192.168.146.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,201,1938,Normal
2024-01-01 16:15:00,10.0.15.1,192.168.173.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,271,4781,Normal
2024-01-01 16:20:00,10.0.80.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,14416,0,Normal
2024-01-01 16:25:00,10.0.227.1,192.168.44.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,227,11564,Normal
2024-01-01 16:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,REJ,0,0,Stage_3
2024-01-01 16:35:00,10.0.225.1,192.168.141.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,225,2445,Normal
2024-01-01 16:40:00,10.0.176.1,192.168.170.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,176,426,Normal
2024-01-01 16:45:00,10.0.0.1,192.168.0.1,host-593.local,unknown@domain.com,attack,Impact,24,tcp,klogin,S0,0,0,Stage_1
2024-01-01 16:50:00,10.0.227.1,192.168.250.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,227,762,Normal
2024-01-01 16:55:00,10.0.87.1,192.168.63.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,855,575,Normal
2024-01-01 17:00:00,10.0.176.1,192.168.74.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,944,330,Normal
2024-01-01 17:05:00,10.0.186.1,192.168.70.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,954,326,Normal
2024-01-01 17:10:00,10.0.0.1,192.168.0.1,host-014.local,unknown@domain.com,attack,Impact,24,tcp,uucp_path,S0,0,0,Stage_1
2024-01-01 17:15:00,10.0.166.1,192.168.100.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,166,34660,Normal
2024-01-01 17:20:00,10.0.50.1,192.168.138.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,306,2698,Normal
2024-01-01 17:25:00,10.0.0.1,192.168.0.1,host-495.local,unknown@domain.com,attack,Impact,24,tcp,netbios_ns,S0,0,0,Stage_4
2024-01-01 17:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,tcp,private,REJ,0,0,Stage_0
2024-01-01 17:35:00,10.0.200.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,46,icmp,ecr_i,SF,1480,0,Stage_1
2024-01-01 17:40:00,10.0.0.1,192.168.0.1,host-774.local,unknown@domain.com,attack,Impact,24,tcp,iso_tsap,S0,0,0,Stage_2
2024-01-01 17:45:00,10.0.57.1,192.168.101.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,313,8549,Normal
2024-01-01 17:50:00,10.0.0.1,192.168.0.1,host-345.local,unknown@domain.com,attack,Impact,24,tcp,link,S0,0,0,Stage_4
2024-01-01 17:55:00,10.0.0.1,192.168.0.1,host-515.local,unknown@domain.com,attack,Impact,24,tcp,sunrpc,S0,0,0,Stage_0
2024-01-01 18:00:00,10.0.29.1,192.168.120.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,285,6008,Normal
2024-01-01 18:05:00,10.0.226.1,192.168.131.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,226,1411,Normal
2024-01-01 18:10:00,10.0.0.1,192.168.184.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,256,12984,Normal
2024-01-01 18:15:00,10.1.156.1,192.168.193.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,3740,449,Normal
2024-01-01 18:20:00,10.0.224.1,192.168.193.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,224,449,Normal
2024-01-01 18:25:00,10.0.0.1,192.168.0.1,host-139.local,unknown@domain.com,attack,Impact,24,tcp,login,S0,0,0,Stage_1
2024-01-01 18:30:00,10.4.64.1,192.168.0.1,host-067.local,user_09@domain.com,attack,Command and Control,22,tcp,ftp_data,SF,832,0,Stage_2
2024-01-01 18:35:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_3
2024-01-01 18:40:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_4
2024-01-01 18:45:00,10.0.201.1,192.168.169.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,201,169,Normal
2024-01-01 18:50:00,10.0.29.1,192.168.48.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,285,304,Normal
2024-01-01 18:55:00,10.0.0.1,192.168.0.1,host-610.local,unknown@domain.com,attack,Impact,24,tcp,kshell,S0,0,0,Stage_2
2024-01-01 19:00:00,10.0.254.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,7422,0,Normal
2024-01-01 19:05:00,10.0.198.1,192.168.84.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,198,12884,Normal
2024-01-01 19:10:00,10.20.6.1,192.168.72.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2310,328,Normal
2024-01-01 19:15:00,10.0.75.1,192.168.187.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,331,955,Normal
2024-01-01 19:20:00,10.0.65.1,192.168.0.1,host-975.local,unknown@domain.com,normal,None,45,icmp,urp_i,SF,65,0,Normal
2024-01-01 19:25:00,10.0.28.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,26,udp,private,SF,28,0,Stage_3
2024-01-01 19:30:00,10.0.45.1,192.168.77.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,45,77,Normal
2024-01-01 19:35:00,10.0.0.1,192.168.0.1,host-061.local,unknown@domain.com,attack,Impact,24,tcp,ftp,RSTO,0,0,Stage_0
2024-01-01 19:40:00,10.0.0.1,192.168.0.1,host-295.local,unknown@domain.com,attack,Impact,24,tcp,auth,S0,0,0,Stage_1
2024-01-01 19:45:00,10.0.0.1,192.168.0.1,host-610.local,unknown@domain.com,attack,Impact,24,tcp,kshell,S0,0,0,Stage_2
2024-01-01 19:50:00,10.0.9.1,192.168.142.1,host-901.local,unknown@domain.com,normal,None,45,tcp,finger,SF,9,142,Normal
2024-01-01 19:55:00,10.0.27.1,192.168.144.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,283,912,Normal
2024-01-01 20:00:00,10.0.221.1,192.168.253.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,221,1789,Normal
2024-01-01 20:05:00,10.0.18.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,18,0,Stage_1
2024-01-01 20:10:00,10.0.0.1,192.168.0.1,host-847.local,unknown@domain.com,attack,Impact,24,tcp,vmnet,S0,0,0,Stage_2
2024-01-01 20:15:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_3
2024-01-01 20:20:00,10.0.0.1,192.168.0.1,host-067.local,unknown@domain.com,attack,Impact,24,tcp,ftp_data,S0,0,0,Stage_4
2024-01-01 20:25:00,10.0.46.1,192.168.100.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,302,1380,Normal
2024-01-01 20:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-01-01 20:35:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_2
2024-01-01 20:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2024-01-01 20:45:00,10.0.99.1,192.168.102.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,355,870,Normal
2024-01-01 20:50:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_0
2024-01-01 20:55:00,10.18.106.1,192.168.188.1,host-409.local,unknown@domain.com,normal,None,45,tcp,telnet,SF,106,1468,Normal
2024-01-01 21:00:00,10.0.30.1,192.168.143.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,286,1423,Normal
2024-01-01 21:05:00,10.19.1.1,192.168.0.1,host-638.local,unknown@domain.com,attack,Reconnaissance,45,tcp,other,RSTR,1,0,Stage_3
2024-01-01 21:10:00,10.0.0.1,192.168.0.1,host-340.local,unknown@domain.com,attack,Reconnaissance,22,tcp,sql_net,SH,0,0,Stage_4
2024-01-01 21:15:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_0
2024-01-01 21:20:00,10.0.168.1,192.168.79.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,168,9551,Normal
2024-01-01 21:25:00,10.0.238.1,192.168.96.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,238,864,Normal
2024-01-01 21:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_3
2024-01-01 21:35:00,10.0.35.1,192.168.129.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,291,10369,Normal
2024-01-01 21:40:00,10.0.0.1,192.168.0.1,host-847.local,unknown@domain.com,attack,Impact,24,tcp,vmnet,S0,0,0,Stage_0
2024-01-01 21:45:00,10.0.237.1,192.168.74.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,749,330,Normal
2024-01-01 21:50:00,10.0.198.1,192.168.12.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,198,6924,Normal
2024-01-01 21:55:00,10.0.0.1,192.168.0.1,host-518.local,unknown@domain.com,attack,Impact,24,tcp,mtp,REJ,0,0,Stage_3
2024-01-01 22:00:00,10.0.167.1,192.168.197.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,167,709,Normal
2024-01-01 22:05:00,10.0.241.1,192.168.83.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,241,851,Normal
2024-01-01 22:10:00,10.0.81.1,192.168.32.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,337,3360,Normal
2024-01-01 22:15:00,10.0.217.1,192.168.72.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,729,328,Normal
2024-01-01 22:20:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_3
2024-01-01 22:25:00,10.0.0.1,192.168.0.1,host-436.local,unknown@domain.com,attack,Impact,24,tcp,csnet_ns,S0,0,0,Stage_4
2024-01-01 22:30:00,10.0.222.1,192.168.203.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,222,1483,Normal
2024-01-01 22:35:00,10.0.0.1,192.168.0.1,host-295.local,unknown@domain.com,attack,Impact,24,tcp,auth,REJ,0,0,Stage_1
2024-01-01 22:40:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2024-01-01 22:45:00,10.0.46.1,192.168.134.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,46,134,Normal
2024-01-01 22:50:00,10.0.246.1,192.168.159.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,246,2719,Normal
2024-01-01 22:55:00,10.0.222.1,192.168.3.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,222,771,Normal
2024-01-01 23:00:00,10.0.0.1,192.168.0.1,host-847.local,unknown@domain.com,attack,Impact,24,tcp,vmnet,S0,0,0,Stage_1
2024-01-01 23:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-01-01 23:10:00,10.153.23.1,192.168.126.1,host-409.local,user_09@domain.com,normal,None,45,tcp,telnet,SF,279,9598,Normal
2024-01-01 23:15:00,10.0.226.1,192.168.139.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,226,651,Normal
2024-01-01 23:20:00,10.0.43.1,192.168.191.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,299,447,Normal
2024-01-01 23:25:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_1
2024-01-01 23:30:00,10.0.12.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,12,0,Normal
2024-01-01 23:35:00,10.0.25.1,192.168.159.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,281,1951,Normal
2024-01-01 23:40:00,10.0.0.1,192.168.0.1,host-838.local,unknown@domain.com,attack,Impact,24,tcp,bgp,S0,0,0,Stage_4
2024-01-01 23:45:00,10.0.42.1,192.168.42.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,42,42,Normal
2024-01-01 23:50:00,10.0.0.1,192.168.0.1,host-061.local,unknown@domain.com,attack,Impact,24,tcp,ftp,S0,0,0,Stage_1
2024-01-01 23:55:00,10.0.0.1,192.168.0.1,host-632.local,unknown@domain.com,attack,Impact,24,tcp,time,S0,0,0,Stage_2
2024-01-02 00:00:00,10.0.7.1,192.168.197.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,263,453,Normal
2024-01-02 00:05:00,10.5.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,1,0,Stage_4
2024-01-02 00:10:00,10.0.0.1,192.168.0.1,host-061.local,unknown@domain.com,normal,None,45,tcp,ftp,RSTO,0,0,Normal
2024-01-02 00:15:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-01-02 00:20:00,10.0.0.1,192.168.0.1,host-340.local,unknown@domain.com,attack,Impact,24,tcp,sql_net,S0,0,0,Stage_2
2024-01-02 00:25:00,10.0.27.1,192.168.188.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,283,1980,Normal
2024-01-02 00:30:00,10.0.161.1,192.168.154.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,161,5530,Normal
2024-01-02 00:35:00,10.0.211.1,192.168.65.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,211,321,Normal
2024-01-02 00:40:00,10.0.201.1,192.168.165.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,201,1701,Normal
2024-01-02 00:45:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,22,icmp,eco_i,SF,8,0,Stage_2
2024-01-02 00:50:00,10.0.147.1,192.168.0.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,147,0,Normal
2024-01-02 00:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-01-02 01:00:00,10.0.55.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,567,0,Normal
2024-01-02 01:05:00,10.0.0.1,192.168.0.1,host-625.local,unknown@domain.com,attack,Impact,24,tcp,hostnames,REJ,0,0,Stage_1
2024-01-02 01:10:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_2
2024-01-02 01:15:00,10.179.160.1,192.168.0.1,host-067.local,user_09@domain.com,attack,Command and Control,22,tcp,ftp_data,SF,5131424,0,Stage_3
2024-01-02 01:20:00,10.0.64.1,192.168.164.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,320,420,Normal
2024-01-02 01:25:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_0
2024-01-02 01:30:00,10.0.0.1,192.168.0.1,host-538.local,unknown@domain.com,normal,None,45,tcp,smtp,S0,0,0,Normal
2024-01-02 01:35:00,10.0.204.1,192.168.205.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,204,1229,Normal
2024-01-02 01:40:00,10.0.0.1,192.168.0.1,host-632.local,unknown@domain.com,attack,Reconnaissance,45,tcp,time,RSTR,0,0,Stage_3
2024-01-02 01:45:00,10.0.149.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,10389,0,Normal
2024-01-02 01:50:00,10.0.0.1,192.168.0.1,host-985.local,unknown@domain.com,attack,Impact,24,tcp,uucp,S0,0,0,Stage_0
2024-01-02 01:55:00,10.0.88.1,192.168.61.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,344,573,Normal
2024-01-02 02:00:00,10.0.0.1,192.168.0.1,host-507.local,unknown@domain.com,attack,Impact,24,tcp,exec,RSTO,0,0,Stage_2
2024-01-02 02:05:00,10.0.0.1,192.168.0.1,host-145.local,unknown@domain.com,attack,Impact,24,tcp,netbios_dgm,S0,0,0,Stage_3
2024-01-02 02:10:00,10.0.243.1,192.168.53.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,243,821,Normal
2024-01-02 02:15:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_0
2024-01-02 02:20:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_1
2024-01-02 02:25:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,tcp,private,REJ,0,0,Stage_2
2024-01-02 02:30:00,10.0.105.1,192.168.146.1,host-517.local,unknown@domain.com,normal,None,45,udp,private,SF,105,146,Normal
2024-01-02 02:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-01-02 02:40:00,10.1.56.1,192.168.71.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1080,327,Normal
2024-01-02 02:45:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_1
2024-01-02 02:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-01-02 02:55:00,10.0.0.1,192.168.0.1,host-873.local,unknown@domain.com,attack,Impact,24,tcp,Z39_50,S0,0,0,Stage_3
2024-01-02 03:00:00,10.0.145.1,192.168.70.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,657,326,Normal
2024-01-02 03:05:00,10.0.0.1,192.168.0.1,host-684.local,unknown@domain.com,attack,Impact,24,tcp,http_443,S0,0,0,Stage_0
2024-01-02 03:10:00,10.0.28.1,192.168.253.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,284,765,Normal
2024-01-02 03:15:00,10.0.5.1,192.168.95.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,261,15455,Normal
2024-01-02 03:20:00,10.0.61.1,192.168.59.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,317,315,Normal
2024-01-02 03:25:00,10.0.33.1,192.168.0.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,33,0,Normal
2024-01-02 03:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,REJ,0,0,Stage_0
2024-01-02 03:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_1
2024-01-02 03:40:00,10.0.44.1,192.168.70.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,70,Normal
2024-01-02 03:45:00,10.0.215.1,192.168.72.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,215,584,Normal
2024-01-02 03:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-01-02 03:55:00,10.0.76.1,192.168.28.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,332,2844,Normal
2024-01-02 04:00:00,10.1.210.1,192.168.78.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,978,334,Normal
2024-01-02 04:05:00,10.0.40.1,192.168.38.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,296,5670,Normal
2024-01-02 04:10:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_3
2024-01-02 04:15:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_4
2024-01-02 04:20:00,10.0.214.1,192.168.2.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,214,9986,Normal
2024-01-02 04:25:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-01-02 04:30:00,10.0.48.1,192.168.48.1,host-396.local,unknown@domain.com,normal,None,45,udp,ntp_u,SF,48,48,Normal
2024-01-02 04:35:00,10.0.226.1,192.168.21.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,226,1301,Normal
2024-01-02 04:40:00,10.0.0.1,192.168.0.1,host-838.local,unknown@domain.com,attack,Impact,24,tcp,bgp,S0,0,0,Stage_4
2024-01-02 04:45:00,10.0.78.1,192.168.0.1,host-975.local,unknown@domain.com,normal,None,45,icmp,urp_i,SF,78,0,Normal
2024-01-02 04:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-01-02 04:55:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2024-01-02 05:00:00,10.0.0.1,192.168.0.1,host-909.local,unknown@domain.com,attack,Impact,24,tcp,discard,S0,0,0,Stage_3
2024-01-02 05:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,4,tcp,private,REJ,0,0,Stage_4
2024-01-02 05:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,REJ,0,0,Stage_0
2024-01-02 05:15:00,10.0.38.1,192.168.255.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,294,3327,Normal
2024-01-02 05:20:00,10.0.0.1,192.168.0.1,host-708.local,unknown@domain.com,attack,Impact,24,tcp,supdup,S0,0,0,Stage_2
2024-01-02 05:25:00,10.0.220.1,192.168.225.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,220,1249,Normal
2024-01-02 05:30:00,10.0.0.1,192.168.0.1,host-638.local,unknown@domain.com,attack,Reconnaissance,21,tcp,other,REJ,0,0,Stage_4
2024-01-02 05:35:00,10.0.196.1,192.168.210.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,196,3282,Normal
2024-01-02 05:40:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_1
2024-01-02 05:45:00,10.0.71.1,192.168.130.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,327,4482,Normal
2024-01-02 05:50:00,10.0.0.1,192.168.0.1,host-014.local,unknown@domain.com,attack,Impact,24,tcp,uucp_path,REJ,0,0,Stage_3
2024-01-02 05:55:00,10.0.63.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,319,0,Normal
2024-01-02 06:00:00,10.0.63.1,192.168.46.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1087,302,Normal
2024-01-02 06:05:00,10.0.210.1,192.168.170.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,210,3754,Normal
2024-01-02 06:10:00,10.0.0.1,192.168.0.1,host-340.local,unknown@domain.com,attack,Impact,24,tcp,sql_net,S0,0,0,Stage_2
2024-01-02 06:15:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2024-01-02 06:20:00,10.0.234.1,192.168.138.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,234,6282,Normal
2024-01-02 06:25:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_0
2024-01-02 06:30:00,10.0.12.1,192.168.122.1,host-943.local,user_09@domain.com,attack,Initial Access,8,tcp,http,SF,54540,8314,Stage_1
2024-01-02 06:35:00,10.0.237.1,192.168.181.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,237,1461,Normal
2024-01-02 06:40:00,10.0.0.1,192.168.0.1,host-067.local,unknown@domain.com,attack,Impact,24,tcp,ftp_data,S0,0,0,Stage_3
2024-01-02 06:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-01-02 06:50:00,10.0.200.1,192.168.187.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,200,955,Normal
2024-01-02 06:55:00,10.0.219.1,192.168.145.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,219,657,Normal
